mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12.410755395889282,0.31461297515111036,0.05646891593933105,0.015909748642723077,0.4,linear,50,"{'learning_rate': 0.4, 'loss': 'linear', 'n_estimators': 50}",0.7230325164877043,0.7342325673432705,0.7365943688193801,0.7198830933872497,0.7272767820624779,0.7282038656200165,0.0063809619138027315,9
21.815650367736815,1.091417690440046,0.12031736373901367,0.021057677849558698,0.4,linear,100,"{'learning_rate': 0.4, 'loss': 'linear', 'n_estimators': 100}",0.7252063148185205,0.7339648357546029,0.7318854172865024,0.7166811348356035,0.7280950129177427,0.7271665431225943,0.0060519896595204545,12
33.16250839233398,6.507963505352607,0.18839654922485352,0.050908009968417336,0.4,linear,200,"{'learning_rate': 0.4, 'loss': 'linear', 'n_estimators': 200}",0.722187038803227,0.727575096600802,0.7205809543081633,0.6976895431051922,0.7147174469209396,0.7165500159476649,0.01028253508846733,27
11.81148328781128,0.25413002156005493,0.08988080024719239,0.03445568968991762,0.4,square,50,"{'learning_rate': 0.4, 'loss': 'square', 'n_estimators': 50}",0.70655134288929,0.7272383278097518,0.7174902998468973,0.7103282051392192,0.7116911472506529,0.7146598645871622,0.007204911951210793,28
20.708372116088867,0.43414547355956234,0.1690610885620117,0.04934698309213622,0.4,square,100,"{'learning_rate': 0.4, 'loss': 'square', 'n_estimators': 100}",0.7150584136427258,0.7215817841683223,0.7099518481231322,0.702371750273953,0.7114904210849329,0.7120908434586133,0.006297317028020438,30
37.35371131896973,0.6159662651495719,0.3135082721710205,0.07776557534467285,0.4,square,200,"{'learning_rate': 0.4, 'loss': 'square', 'n_estimators': 200}",0.7068399980014501,0.7112405218322542,0.6944764420982265,0.6945154188435516,0.6968755670295812,0.7007895895610126,0.006933542371536746,36
13.067611932754517,0.4709956638747603,0.06878595352172852,0.025354790594824,0.4,exponential,50,"{'learning_rate': 0.4, 'loss': 'exponential', 'n_estimators': 50}",0.7222139188103442,0.7375998263216574,0.7378741858377446,0.7228255007477125,0.7271175639796434,0.7295261991394204,0.0069143714634621566,7
23.52107152938843,0.4987099080887926,0.14278135299682618,0.03839858699951443,0.4,exponential,100,"{'learning_rate': 0.4, 'loss': 'exponential', 'n_estimators': 100}",0.7223963867003669,0.7302472269849936,0.7336234449995633,0.7154678650065314,0.7240226895020108,0.7251515226386932,0.006330528172270801,13
41.943275928497314,0.5918442335375362,0.5362823963165283,0.18847666166994012,0.4,exponential,200,"{'learning_rate': 0.4, 'loss': 'exponential', 'n_estimators': 200}",0.7208130426847479,0.7281278648578238,0.7172798207250157,0.7063162578132542,0.7185224168894333,0.718211880594055,0.007036530364813248,24
11.14294376373291,2.1910026551928894,0.08974838256835938,0.0364344984434518,0.8,linear,50,"{'learning_rate': 0.8, 'loss': 'linear', 'n_estimators': 50}",0.7212921607513246,0.7292962398388018,0.7322878256236709,0.7142748914431997,0.7193731717787721,0.7233048578871538,0.006597571772102126,16
19.791786670684814,2.934291202657162,0.19710493087768555,0.06569904838822166,0.8,linear,100,"{'learning_rate': 0.8, 'loss': 'linear', 'n_estimators': 100}",0.7209889721476843,0.7267188940621345,0.7153522727631656,0.7084436871891113,0.7219810866952237,0.718696982571464,0.006272268648214164,22
35.240535736083984,7.772808877332749,0.3971745491027832,0.16304071627943198,0.8,linear,200,"{'learning_rate': 0.8, 'loss': 'linear', 'n_estimators': 200}",0.7152812352356462,0.7139329946187656,0.7057916974204255,0.7016791085652658,0.7104733918565029,0.7094316855393213,0.005077718589565136,33
10.820237922668458,0.4954931795295767,0.09050946235656739,0.034887148439703905,0.8,square,50,"{'learning_rate': 0.8, 'loss': 'square', 'n_estimators': 50}",0.7157508143952553,0.7191642204348967,0.7141257633189321,0.7014410991356868,0.7152579271241717,0.7131479648817886,0.0060898093979249186,29
20.79066891670227,0.3218874442842834,0.20673627853393556,0.10831730429149175,0.8,square,100,"{'learning_rate': 0.8, 'loss': 'square', 'n_estimators': 100}",0.7126181962974137,0.7160118843688823,0.698029968962397,0.7089818341176258,0.7131457558389478,0.7097575279170533,0.006275632662370289,32
35.64775857925415,1.077147449273855,0.21137604713439942,0.0618699207318139,0.8,square,200,"{'learning_rate': 0.8, 'loss': 'square', 'n_estimators': 200}",0.7115820743885349,0.7171051747536015,0.7155135620430133,0.7033461084991979,0.7025702083929963,0.7100234256154688,0.006047465017391658,31
13.130751991271973,0.7811957625765695,0.07504878044128419,0.022390669169721177,0.8,exponential,50,"{'learning_rate': 0.8, 'loss': 'exponential', 'n_estimators': 50}",0.7246296352962514,0.7265424716101663,0.7316169240722379,0.714550937953677,0.7264585397698364,0.7247597017404338,0.005609306418801938,14
20.024909877777098,0.591214462726619,0.07085304260253907,0.025189831468359576,0.8,exponential,100,"{'learning_rate': 0.8, 'loss': 'exponential', 'n_estimators': 100}",0.7217469987452837,0.7236107330109377,0.7140838205203569,0.7056106966234753,0.7197755969125534,0.7169655691625214,0.006513894887051271,26
23.6082763671875,2.5882948953190925,0.08983449935913086,0.015501819144112066,0.8,exponential,200,"{'learning_rate': 0.8, 'loss': 'exponential', 'n_estimators': 200}",0.7076373927705313,0.7121875267953386,0.6986790704871202,0.6976481827515895,0.7096379577128564,0.7051580261034872,0.00589924638102038,35
