mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_bagging_freq,param_boosting_type,param_early_stopping_rounds,param_learning_rate,param_max_bin,param_n_estimators,param_num_leaves,param_num_threads,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
42.006249237060544,0.5106872744747843,0.023295831680297852,0.0009220884507329182,0.8,4,rf,0,0.1,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.7711957406698544,0.7961946473397377,0.8019080467845727,0.7627004862085012,0.7863494069270505,0.7836696655859432,0.014778362675954377,1
39.34298939704895,0.4742025273286429,0.027705669403076172,0.000792368184163153,0.8,4,rf,0,0.1,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.7546687620665473,0.7798715390019475,0.7892390367855167,0.7492415070914364,0.7695718808734286,0.7685185451637754,0.014985055535006364,64
62.67032504081726,1.3923511161462787,0.03428959846496582,0.0016585694863265879,0.8,4,rf,0,0.1,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.7711693472472749,0.7957508390223691,0.8012295092566386,0.7628263157844031,0.7864259475305593,0.783480391768249,0.01450809441743172,10
52.7083836555481,1.0776716860395141,0.037420225143432614,0.0014547705864747084,0.8,4,rf,0,0.1,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.754734603807617,0.7796999695162993,0.7894147555410833,0.7492896954657391,0.7697754840666625,0.7685829016794802,0.014986532256019947,58
84.96522789001465,1.4515816740264493,0.04376626014709473,0.0007352726158828332,0.8,4,rf,0,0.1,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.771262452644592,0.7954994327070954,0.8014386675289001,0.7629946570745714,0.7865704305612821,0.7835531281032881,0.014459752851447126,4
25.311750984191896,1.3867407827936222,0.0201779842376709,0.0002001821567956465,0.8,4,rf,0,0.2,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.7549203972394468,0.7805855959432608,0.7894580240517219,0.7494921738582911,0.769400776379878,0.7687713934945197,0.015042915895306867,55
42.946866846084596,0.8816724335988492,0.023680782318115233,0.0008834338570340907,0.8,4,rf,0,0.2,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.7711957406698544,0.7961946473397377,0.8019080467845727,0.7627004862085012,0.7863494069270505,0.7836696655859432,0.014778362675954377,1
40.53822765350342,0.8680738666240261,0.028411006927490233,0.0004207478687178165,0.8,4,rf,0,0.2,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.7546687620665473,0.7798715390019475,0.7892390367855167,0.7492415070914364,0.7695718808734286,0.7685185451637754,0.014985055535006364,64
63.025714826583865,0.7239702852685734,0.03418231010437012,0.0014223232766786581,0.8,4,rf,0,0.2,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.7711693472472749,0.7957508390223691,0.8012295092566386,0.7628263157844031,0.7864259475305593,0.783480391768249,0.01450809441743172,10
52.856292963027954,0.8256890354407981,0.03752622604370117,0.0024992468916002516,0.8,4,rf,0,0.2,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.754734603807617,0.7796999695162993,0.7894147555410833,0.7492896954657391,0.7697754840666625,0.7685829016794802,0.014986532256019947,58
84.11759037971497,1.2718931970494718,0.04513945579528809,0.0036191492888357586,0.8,4,rf,0,0.2,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.771262452644592,0.7954994327070954,0.8014386675289001,0.7629946570745714,0.7865704305612821,0.7835531281032881,0.014459752851447126,4
26.935489463806153,0.8199800491035059,0.019651412963867188,0.00232250596855446,0.8,4,rf,0,0.4,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.7549203972394468,0.7805855959432608,0.7894580240517219,0.7494921738582911,0.769400776379878,0.7687713934945197,0.015042915895306867,55
42.44456548690796,3.0612867154694197,0.024235248565673828,0.001420548426282183,0.8,4,rf,0,0.4,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.7711957406698544,0.7961946473397377,0.8019080467845727,0.7627004862085012,0.7863494069270505,0.7836696655859432,0.014778362675954377,1
40.97671885490418,0.627399514699717,0.028543519973754882,0.0011388180308449507,0.8,4,rf,0,0.4,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.7546687620665473,0.7798715390019475,0.7892390367855167,0.7492415070914364,0.7695718808734286,0.7685185451637754,0.014985055535006364,64
67.78701167106628,2.543427599133263,0.03434667587280273,0.0008820124159970757,0.8,4,rf,0,0.4,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.7711693472472749,0.7957508390223691,0.8012295092566386,0.7628263157844031,0.7864259475305593,0.783480391768249,0.01450809441743172,10
53.976824808120725,4.385027615787504,0.0365692138671875,0.0009874824105503986,0.8,4,rf,0,0.4,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.754734603807617,0.7796999695162993,0.7894147555410833,0.7492896954657391,0.7697754840666625,0.7685829016794802,0.014986532256019947,58
89.68571887016296,5.381404279479579,0.04458274841308594,0.0024519016129686062,0.8,4,rf,0,0.4,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.771262452644592,0.7954994327070954,0.8014386675289001,0.7629946570745714,0.7865704305612821,0.7835531281032881,0.014459752851447126,4
27.55629448890686,2.4431056955980246,0.02040829658508301,0.0006216133690066922,0.9,1,rf,0,0.1,255,400,31,4,"{'bagging_fraction': 0.9, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.7504496767780473,0.7750913141633202,0.7836107870353016,0.7430671348793365,0.7645409023665781,0.7633519630445168,0.0150172509833492,100
44.11489958763123,2.6079016449882255,0.024905061721801756,0.001376626023295202,0.9,1,rf,0,0.1,255,400,50,4,"{'bagging_fraction': 0.9, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.7671644190681571,0.7917817165148301,0.7945053003261349,0.7547373157103846,0.7811504408619181,0.7778678384962848,0.015038356876660467,46
42.803486013412474,1.0660697757548532,0.03033452033996582,0.0017119528051380856,0.9,1,rf,0,0.1,255,600,31,4,"{'bagging_fraction': 0.9, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.7504564000119466,0.7751856042735995,0.7833867232255457,0.7433286063929122,0.764493113483835,0.7633700894775679,0.014899379982144339,97
