mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.0454024314880375,0.043968863395164245,0.01808018684387207,0.002075625836893947,0.4,linear,50,"{'learning_rate': 0.4, 'loss': 'linear', 'n_estimators': 50}",0.7506403972195719,0.7511769601324704,0.7453871078184284,0.757725634719244,0.7341423321821412,0.7478144864143712,0.007878360620115928,6
7.5891787052154545,0.11211612777787817,0.042752647399902345,0.009427638722485835,0.4,linear,100,"{'learning_rate': 0.4, 'loss': 'linear', 'n_estimators': 100}",0.7496673109107048,0.748037636294225,0.7550740690727584,0.7588816105468528,0.7378843114867562,0.7499089876622593,0.007146176993705274,2
13.97083044052124,0.26255098801401294,0.07562756538391113,0.004016887753874007,0.4,linear,200,"{'learning_rate': 0.4, 'loss': 'linear', 'n_estimators': 200}",0.7364600910397776,0.7378723060017267,0.7576810833482029,0.752067165235635,0.7213236236501401,0.7410808538550965,0.01279266219884187,17
3.9391856670379637,0.11253565631214284,0.025676918029785157,0.007713575599983929,0.4,square,50,"{'learning_rate': 0.4, 'loss': 'square', 'n_estimators': 50}",0.7358915798673269,0.7384219869328321,0.7409528681927574,0.7367041933208212,0.7262245547091055,0.7356390366045686,0.005016222183415721,31
7.195081901550293,0.13519031475329585,0.046206331253051756,0.00812614717592575,0.4,square,100,"{'learning_rate': 0.4, 'loss': 'square', 'n_estimators': 100}",0.7226086525184903,0.7453091247755284,0.7441954487894802,0.7485043747925337,0.7297546922115759,0.7380744586175216,0.010069754096929473,24
12.703402996063232,0.2537936555770384,0.08175263404846192,0.0019745185128156365,0.4,square,200,"{'learning_rate': 0.4, 'loss': 'square', 'n_estimators': 200}",0.7338080361598678,0.7292865089472074,0.757628050300619,0.7447514911889144,0.725047182620334,0.7381042538433885,0.011764876648680703,23
4.304560327529908,0.13910906955772795,0.02350788116455078,0.0021592873574369682,0.4,exponential,50,"{'learning_rate': 0.4, 'loss': 'exponential', 'n_estimators': 50}",0.749867049619229,0.7451703508730881,0.7361394526736147,0.7656941076734728,0.729857377758992,0.7453456677196793,0.01232212774006282,10
7.8330137729644775,0.17402216937631487,0.04093070030212402,0.0011914782408157646,0.4,exponential,100,"{'learning_rate': 0.4, 'loss': 'exponential', 'n_estimators': 100}",0.7570397402927778,0.7471594283406333,0.7570725357129752,0.7534254683562739,0.7296913224211956,0.7488776990247711,0.01025208245399668,4
14.227893686294555,0.09242494176471407,0.08179583549499511,0.003934272155534605,0.4,exponential,200,"{'learning_rate': 0.4, 'loss': 'exponential', 'n_estimators': 200}",0.7352712508619409,0.7320712940410382,0.7502989263190403,0.7544591154032861,0.7256453020406977,0.7395491777332006,0.011003640289345395,19
3.864141035079956,0.11701563613568237,0.027557802200317384,0.002337927973900449,0.8,linear,50,"{'learning_rate': 0.8, 'loss': 'linear', 'n_estimators': 50}",0.7452796114336692,0.7427840116580551,0.7517125235552782,0.7427476090840188,0.7332647026217032,0.7431576916705449,0.005930712079627453,13
7.152007627487182,0.09235518822675436,0.042572546005249026,0.004925703103113217,0.8,linear,100,"{'learning_rate': 0.8, 'loss': 'linear', 'n_estimators': 100}",0.7296399194997217,0.7366099984995517,0.7462343503337483,0.7515936383364566,0.7322675272925494,0.7392690867924055,0.008357307170279682,20
13.090701961517334,0.2838894423820751,0.0933413028717041,0.016978694350472678,0.8,linear,200,"{'learning_rate': 0.8, 'loss': 'linear', 'n_estimators': 200}",0.7345596701752242,0.7215026534196938,0.7574655537260327,0.7512551206249825,0.7289077454852131,0.7387381486862292,0.013553959516574036,22
3.6934799194335937,0.0601346569387241,0.025775957107543945,0.008107655332035502,0.8,square,50,"{'learning_rate': 0.8, 'loss': 'square', 'n_estimators': 50}",0.7263485318497491,0.7405880035942147,0.7413714876066115,0.7596883213253061,0.7174837667192866,0.7370960222190336,0.014429377201650023,27
6.820737361907959,0.18660783003508152,0.03993945121765137,0.0052345286951069455,0.8,square,100,"{'learning_rate': 0.8, 'loss': 'square', 'n_estimators': 100}",0.7324182188594776,0.745310676856474,0.7376398325245261,0.7536738458613274,0.7095069130283287,0.7357098974260267,0.014940111095130085,30
11.788273429870605,0.2566974912052773,0.06382322311401367,0.012734870954016477,0.8,square,200,"{'learning_rate': 0.8, 'loss': 'square', 'n_estimators': 200}",0.7381648596023733,0.7346108638055426,0.7551693606660275,0.7435483498389847,0.7238756654041274,0.739073819863411,0.010303552171264533,21
3.9643528938293455,0.14190967229960394,0.016921043395996094,0.005947836579719087,0.8,exponential,50,"{'learning_rate': 0.8, 'loss': 'exponential', 'n_estimators': 50}",0.7498283419917191,0.7390411240820381,0.7501035856166383,0.7587168300837243,0.7372664552449604,0.746991267403816,0.007912029921549631,8
6.8412292957305905,0.18889385365919267,0.035404109954833986,0.005781231813113596,0.8,exponential,100,"{'learning_rate': 0.8, 'loss': 'exponential', 'n_estimators': 100}",0.743435702968376,0.7284927210449783,0.7549837695242141,0.7494392885278478,0.7296444399715054,0.7411991844073843,0.010562977309371684,16
8.306917762756347,0.5967273233648399,0.04427804946899414,0.0034684985575854105,0.8,exponential,200,"{'learning_rate': 0.8, 'loss': 'exponential', 'n_estimators': 200}",0.7367132951883635,0.7237964413563629,0.7545418625972818,0.7484987420674944,0.7214498890868444,0.7370000460592695,0.01308556550113518,28
