mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_bagging_freq,param_boosting_type,param_early_stopping_rounds,param_learning_rate,param_max_bin,param_n_estimators,param_num_leaves,param_num_threads,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
43.1916335105896,0.5373254818555244,0.019684839248657226,0.0034553152218074435,0.8,2,rf,0,0.1,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.8356293217627818,0.8351840805127057,0.8395289439942188,0.8588858847998725,0.8389066625337794,0.8416269787206716,0.008799483339645359,10
37.36850700378418,0.43816086206837257,0.01926083564758301,0.004989434905890248,0.8,2,rf,0,0.1,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.8142454294565171,0.8163757556897488,0.8173995273000011,0.836029228146598,0.8167054283926249,0.820151073797098,0.008008606967690582,55
58.21843638420105,0.8161026653368515,0.02829737663269043,0.002314667049261431,0.8,2,rf,0,0.1,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.8358773739071864,0.83506454525724,0.8393202826339462,0.858528589177255,0.8394178393256125,0.8416417260602481,0.008625404115547313,1
19.0219997882843,0.4792443358378679,0.014284276962280273,0.0041966426498494655,0.8,2,rf,0,0.2,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.81409005852071,0.8171358461481949,0.8170177675167822,0.8352732935774735,0.8157912914224235,0.8198616514371168,0.007783514876067254,73
29.84607000350952,0.47289146910198543,0.012052679061889648,0.00441769511603282,0.8,2,rf,0,0.2,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.835750422184664,0.8356714123340256,0.8386765386557421,0.8578329734193126,0.8385796294750877,0.8413021952137664,0.008367806931909175,16
29.497684717178345,0.4215158298714067,0.017845344543457032,0.0023016316773399707,0.8,2,rf,0,0.2,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.8137236980215523,0.8162628332610536,0.8175541418461499,0.8363828548889078,0.816323165487946,0.820049338701122,0.00826130109209208,64
42.69516949653625,2.30116078063711,0.020149374008178712,0.006115668719236699,0.8,2,rf,0,0.2,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.8356293217627818,0.8351840805127057,0.8395289439942188,0.8588858847998725,0.8389066625337794,0.8416269787206716,0.008799483339645359,10
38.40203342437744,0.5566000383920318,0.020932483673095702,0.0015067330053288124,0.8,2,rf,0,0.2,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.8142454294565171,0.8163757556897488,0.8173995273000011,0.836029228146598,0.8167054283926249,0.820151073797098,0.008008606967690582,55
60.16621017456055,0.608732983153874,0.027014875411987306,0.004936754129978564,0.8,2,rf,0,0.2,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.8358773739071864,0.83506454525724,0.8393202826339462,0.858528589177255,0.8394178393256125,0.8416417260602481,0.008625404115547313,1
19.816221380233763,0.5985530164032509,0.02101926803588867,0.01488643082607607,0.8,2,rf,0,0.4,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.81409005852071,0.8171358461481949,0.8170177675167822,0.8352732935774735,0.8157912914224235,0.8198616514371168,0.007783514876067254,73
